matchid,accountid,assists,deaths,denies,firstblood,gpm,herodamage,heroheal,heroid,kills,last_hits,level,obsplaced,rune_pickups,kpm,senplaced,towerdamage,killbytower,xpm,name,duration,radiwin,win,totalgold,totalxp,kda,neukill,towerkill,courkill,lanekill,herokill,obskill,senkill,roshankill,necrokill,ancikill,obsuse,senuse,roam,obspurch,senpurch,tppurch,tenxp,tengold,tendn,tefipar,laneff,apm
3571101436,113457795,8,4,18,0,488,20837,0,13,9,235,24,0,19,0.20817270624518117,1,539,0,617,Moonn,2594,False,0,21097,26674,3,6,0,0,226,9,2,2,1,0,0,0,1,False,0,1,8,2521,2222,13,0.8095238,0.6855017092298411,183
3570692321,113457795,5,7,13,0,367,8974,0,9,2,130,15,0,2,0.07281553398058252,0,269,0,395,Moonn,1648,True,0,10080,10849,0,10,0,0,123,2,0,0,0,0,0,0,0,False,0,0,9,2350,2129,12,0.53846157,0.6179368590388096,168
3570584164,113457795,10,0,27,0,599,14249,0,43,9,225,22,0,9,0.2604920405209841,0,8439,3,598,Moonn,2073,True,1,20695,20660,19,41,3,0,190,9,3,0,2,0,6,0,0,False,0,0,2,2938,2953,20,0.57575756,0.8970440378041423,207
3568795427,113457795,7,9,13,0,449,12750,0,74,1,234,20,0,4,0.027422303473491772,0,866,1,493,Moonn,2188,False,0,16373,17978,0,65,1,0,168,0,0,0,0,1,4,0,0,False,0,0,8,1868,1537,5,0.5714286,0.5043233460687714,233
3568669034,113457795,1,5,7,0,619,12369,0,94,3,379,23,0,11,0.08075370121130551,1,886,0,600,Moonn,2229,False,0,22995,22290,0,120,0,0,253,3,4,0,0,0,12,0,1,False,0,1,6,2282,1716,4,0.2857143,0.5467524633018299,185
3568535037,113457795,1,4,32,0,525,22853,0,39,6,253,21,0,13,0.18779342723004694,0,4185,2,587,Moonn,1917,False,0,16773,18754,1,35,2,0,216,6,0,0,0,0,0,0,0,False,0,0,8,2474,1996,19,0.7777778,0.5622360748039413,199
3568429861,113457795,4,9,7,0,396,7750,0,9,1,195,18,0,7,0.027247956403269755,2,1531,2,395,Moonn,2202,True,0,14533,14496,0,46,2,0,144,1,0,0,0,0,4,0,2,False,0,2,8,1757,1317,5,0.29411766,0.3782425095515785,164
3568326776,113457795,6,2,16,0,534,15166,0,9,8,231,22,0,14,0.2232558139534884,0,6079,1,575,Moonn,2150,True,1,19135,20604,4,76,1,0,161,8,0,1,1,0,1,0,0,False,0,0,5,3402,2749,7,0.5833333,0.7784033782425096,188
3566631812,113457795,10,1,16,0,762,21577,0,46,9,311,23,1,3,0.2764976958525346,0,10570,7,688,Moonn,1953,False,1,24803,22394,9,87,7,0,203,9,2,1,1,0,38,1,0,False,0,0,2,3075,1975,8,0.61290324,0.7397948924190629,206
3566544785,113457795,13,2,19,1,584,16625,0,13,7,205,23,0,18,0.22556390977443608,0,710,0,715,Moonn,1862,True,1,18123,22188,6,17,0,0,195,7,1,1,0,1,0,0,0,False,0,0,6,3489,3175,15,0.7692308,0.8976472953951338,195
3563273489,113457795,15,10,8,0,564,39212,0,34,6,539,25,0,15,0.09814612868047982,0,0,0,498,Moonn,3668,True,0,34479,30444,1,69,0,0,470,6,2,1,0,0,3,0,0,False,0,0,6,2403,2018,6,0.6,0.5447416046651921,128
3563181598,113457795,5,4,8,0,489,17359,0,39,7,170,19,0,19,0.227027027027027,0,1423,3,519,Moonn,1850,True,0,15077,16002,2,19,3,0,155,7,0,0,0,0,0,0,0,False,0,0,8,2959,3008,7,0.6,0.9684295194047858,168
3563102080,113457795,9,3,26,0,583,23077,0,34,7,184,19,0,9,0.25719534598897736,0,117,0,587,Moonn,1633,False,1,15867,15976,4,31,0,0,172,7,0,0,0,0,5,0,1,False,0,0,4,2474,1939,18,0.64,0.6086869093102755,182
3560025919,113457795,12,0,28,0,547,15932,0,13,9,145,20,0,12,0.3450479233226837,0,1649,1,667,Moonn,1565,True,1,14267,17397,21,7,1,0,164,9,0,0,0,0,0,0,0,False,0,0,5,3183,2458,21,0.6,0.9117233058515987,204
3559883602,113457795,16,5,14,0,668,30197,0,74,13,353,25,0,9,0.2702702702702703,0,2992,3,650,Moonn,2886,True,1,32130,31265,4,48,3,0,298,13,0,3,1,0,9,0,0,False,0,0,5,2442,2492,9,0.59183675,0.6929418861854012,250
3559770954,113457795,5,8,16,1,464,16974,0,43,11,149,22,0,11,0.31309297912713474,0,620,0,608,Moonn,2108,True,0,16301,21361,1,14,0,0,145,11,2,0,0,0,3,0,0,False,0,0,13,2393,2670,13,0.64,0.7162678463704002,179
3559378355,113457795,16,1,19,0,514,24185,0,13,9,173,21,0,22,0.2654867256637168,0,1495,1,565,Moonn,2034,False,1,17424,19153,12,24,1,0,156,9,4,4,0,0,1,0,0,False,0,0,6,2836,2343,16,0.7352941,0.7846370400160869,191
3559320287,113457795,8,2,14,0,535,10447,0,39,4,144,18,0,18,0.15296367112810708,0,2095,1,547,Moonn,1569,False,1,13990,14304,4,19,1,0,127,4,0,0,1,2,0,0,0,False,0,0,3,2456,2443,8,0.5217391,0.6915342851397547,211
3559242135,113457795,8,6,15,0,672,50870,0,34,9,504,25,0,16,0.17687520471667212,0,93,0,651,Moonn,3053,False,0,34193,33125,2,63,0,0,442,9,0,0,1,0,3,0,0,False,0,0,2,2754,2355,11,0.5862069,0.6951538306857028,139
3558187182,113457795,9,8,13,1,369,25170,0,20,5,204,24,0,21,0.1013856032443393,0,0,0,513,Moonn,2959,True,0,18197,25299,1,102,0,0,110,5,0,2,0,0,11,0,0,True,0,0,19,1503,1756,5,0.875,0.5564045847576915,182
3558048294,113457795,0,3,10,0,485,9697,0,17,7,275,22,0,22,0.17796610169491525,1,1355,2,518,Moonn,2360,False,0,19076,20374,1,97,2,0,161,7,0,2,0,0,3,0,1,False,0,1,9,2140,2036,4,0.6363636,0.6125075407198874,199
3557856495,113457795,15,7,12,0,467,27244,0,9,1,421,25,0,23,0.015661707126076743,0,2223,1,518,Moonn,3831,False,0,29817,33074,2,88,1,0,316,1,2,3,1,0,13,0,0,False,0,0,14,2665,2251,7,0.5714286,0.6692137542730746,172
3557762105,113457795,6,2,34,0,581,14148,0,13,12,143,20,0,12,0.44831880448318806,0,2146,0,659,Moonn,1606,True,1,15551,17639,6,1,0,0,170,12,0,2,0,0,1,0,0,False,0,0,6,3351,2879,17,0.5625,0.8548160064347476,190
3557608133,113457795,16,6,26,0,699,46570,0,34,10,531,25,0,11,0.17346053772766695,0,43,0,537,Moonn,3459,True,1,40297,30958,3,19,0,0,534,10,0,0,0,0,3,0,0,False,0,0,2,2698,2776,19,0.625,0.8109792881560426,125
3555836986,113457795,18,4,18,0,560,29005,0,13,15,197,25,0,30,0.33733133433283363,0,1054,1,660,Moonn,2668,False,1,24901,29348,6,25,1,0,177,15,5,2,0,0,2,0,0,False,0,0,8,3321,2631,17,0.75,0.7580937060124673,176
3555684032,113457795,14,7,19,0,512,17643,0,21,13,261,25,0,21,0.26095684175309464,0,2406,2,630,Moonn,2989,False,0,25506,31384,3,34,2,0,221,13,1,0,3,0,10,0,0,False,0,0,14,2456,2366,9,0.64285713,0.7116428715061331,171
3555539638,113457795,13,7,11,0,710,51367,0,34,19,414,25,0,18,0.3987408184679958,0,467,1,678,Moonn,2859,False,1,33831,32306,4,49,1,0,370,18,2,0,0,0,5,0,0,False,0,0,2,3056,2750,8,0.6530612,0.7568871908304846,136
3517070424,113457795,13,2,10,0,493,12861,0,13,5,203,20,0,16,0.16402405686167304,0,1005,1,594,Moonn,1829,False,1,15028,18107,6,1,1,0,206,5,2,1,0,0,0,0,0,False,0,0,9,2436,1965,8,0.5294118,0.6708224411823849,175
3516949272,113457795,10,4,17,0,455,10085,0,9,5,219,20,0,3,0.14506769825918764,0,1590,1,497,Moonn,2068,True,1,15682,17129,3,32,1,0,195,5,1,0,0,0,1,0,0,False,0,0,6,2243,2009,6,0.5769231,0.5724914538507943,160
3516454982,113457795,16,4,9,0,555,23407,0,9,13,147,21,0,16,0.43454038997214484,0,5320,1,621,Moonn,1795,False,1,16603,18578,5,11,1,0,134,13,0,1,1,0,3,0,0,False,0,0,8,3042,2188,4,0.6904762,0.726724311280917,165
3516351567,113457795,6,4,12,0,471,13107,0,9,5,185,19,0,14,0.16042780748663102,0,2810,2,523,Moonn,1870,True,1,14679,16300,2,28,2,0,161,5,1,0,0,0,0,0,0,False,0,0,8,2503,1995,6,0.5,0.5982304443997587,170
3516243542,113457795,5,7,12,0,385,8370,0,15,2,198,16,0,1,0.07317073170731707,2,412,1,441,Moonn,1640,True,0,10523,12054,0,7,1,0,142,2,1,1,0,0,1,0,2,False,0,2,9,3006,2171,10,0.6,0.5813392318520008,172
3512927755,113457795,11,3,6,0,595,43868,0,9,17,570,25,0,32,0.2289048473967684,0,10928,5,555,Moonn,4456,True,1,44188,41218,7,137,5,1,401,17,4,4,2,0,34,0,0,False,0,0,12,2624,1751,5,0.6666667,0.6177357731751458,172
3512834415,113457795,9,0,20,0,606,20517,0,13,16,164,21,0,11,0.6336633663366337,0,1978,1,783,Moonn,1515,False,1,15301,19770,25,3,1,0,178,16,1,0,0,0,0,0,0,False,0,0,3,3823,2884,17,0.78125,0.8857832294389705,192
3512659037,113457795,11,3,8,0,538,15421,0,9,6,318,23,0,13,0.14002333722287047,0,6285,4,557,Moonn,2571,False,1,23053,23867,4,41,4,0,262,6,2,1,1,0,6,0,0,False,0,0,10,2281,2099,6,0.5862069,0.6452845364970843,170
3512486544,113457795,7,10,14,1,563,58274,0,34,15,474,25,0,11,0.2723146747352496,0,0,0,577,Moonn,3305,True,0,31011,31783,2,53,0,1,412,15,0,0,0,0,0,0,0,False,0,0,1,3262,2905,13,0.73333335,0.7514578725115625,132
3512362213,113457795,4,1,19,0,534,16179,0,9,7,238,21,0,16,0.19345923537540302,0,3278,4,554,Moonn,2171,False,1,19321,20045,5,32,4,0,201,7,4,4,1,0,8,0,0,False,0,0,10,2819,1694,15,0.5,0.5407198873919163,188
3504319604,113457795,3,6,1,0,534,6343,0,73,2,133,13,0,7,0.096,0,0,0,410,Moonn,1250,True,0,11125,8541,0,68,0,0,60,2,0,0,0,0,6,0,0,False,0,0,7,2416,2751,1,0.41666666,0.876935451437764,172
3504247873,113457795,7,4,12,0,489,18733,0,40,12,168,20,0,9,0.3923705722070845,0,947,0,583,Moonn,1835,False,0,14955,17830,3,47,0,0,125,12,1,1,0,0,13,0,0,False,0,0,7,1851,1889,7,0.76,0.767745827468329,188
3504143591,113457795,12,7,7,0,543,24002,0,13,12,256,25,0,9,0.26578073089700993,1,329,0,648,Moonn,2709,False,0,24516,29257,3,11,0,0,226,12,1,0,1,0,0,0,1,False,0,1,12,2770,2255,6,0.72727275,0.7556806756485019,160
3504026309,113457795,21,2,16,1,497,24281,0,9,9,264,24,0,13,0.20602823349866464,0,5419,3,588,Moonn,2621,False,1,21710,25685,10,59,3,0,211,9,1,0,0,0,3,0,0,False,0,0,10,2550,2378,11,0.71428573,0.7595013070581138,182
3503484791,113457795,19,5,18,1,640,33405,0,34,5,430,24,0,16,0.12376237623762375,0,31,0,619,Moonn,2424,True,1,25856,25007,4,101,0,0,314,5,0,0,0,0,1,0,0,False,0,0,6,2796,2147,14,0.7058824,0.6537301427709632,155
3503356454,113457795,0,6,8,0,375,12203,954,36,6,216,19,0,9,0.16468435498627632,0,198,0,443,Moonn,2186,False,0,13662,16139,0,70,0,0,147,6,0,0,0,0,2,0,0,False,0,0,9,2785,1949,7,0.42857143,0.6599638045445405,177
3503238328,113457795,5,1,28,0,583,28491,0,47,13,194,21,0,13,0.4186795491143317,0,5767,3,608,Moonn,1863,True,1,18102,18878,9,38,3,0,173,13,0,0,1,0,16,0,0,False,0,0,5,3441,2434,17,0.6923077,0.7679469133319927,188
3501298785,113457795,10,0,18,0,602,13485,0,13,5,314,24,0,21,0.13761467889908258,0,1210,0,721,Moonn,2180,True,1,21872,26196,15,40,0,0,281,5,6,2,0,0,0,0,0,False,0,0,5,3197,2670,15,0.625,0.8280715865674643,195
3501171242,113457795,10,0,9,0,551,24733,0,106,8,249,22,0,17,0.24205748865355525,0,1138,0,666,Moonn,1983,True,1,18210,22011,18,63,0,0,187,8,0,1,0,0,0,0,0,False,0,0,1,2967,2393,5,0.75,0.8214357530665595,220
3500808603,113457795,10,4,5,0,472,15817,0,40,4,194,22,0,7,0.11347517730496454,0,1585,1,595,Moonn,2115,True,1,16638,20973,2,62,1,0,131,4,1,2,0,0,20,0,0,False,0,0,12,1723,1748,5,0.46666667,0.5188015282525639,204
3500681821,113457795,16,1,12,0,553,34369,0,34,4,428,23,0,12,0.08586762075134168,0,60,0,493,Moonn,2795,True,1,25760,22965,10,111,0,0,318,4,0,0,0,0,5,0,1,False,0,0,1,3060,2161,11,0.8695652,0.6547355720892821,158
3497644587,113457795,4,5,8,0,293,9839,0,13,1,77,12,0,3,0.047244094488188976,0,99,0,319,Moonn,1270,False,0,6201,6752,0,13,0,0,72,1,0,0,0,0,0,0,0,False,0,0,7,1959,1788,8,0.71428573,0.588578322943897,180
3497486752,113457795,10,4,26,1,463,27637,2902,36,8,309,25,0,11,0.18051899210229408,0,950,0,646,Moonn,2659,True,0,20518,28628,3,78,0,0,238,8,0,0,0,0,0,0,0,False,0,0,8,3467,3265,11,0.9,0.8077619143374221,196
3474954453,113457795,10,1,23,0,526,17534,0,13,7,265,23,0,21,0.1818969250757904,0,1598,1,617,Moonn,2309,False,1,20242,23744,8,10,1,0,262,7,6,3,0,0,0,1,0,False,0,0,9,3159,2099,17,0.5862069,0.6832897647295395,186
3474794160,113457795,13,4,15,0,562,20531,0,13,6,322,25,0,14,0.1379839018781142,0,2747,1,636,Moonn,2609,False,1,24437,27655,3,9,1,0,315,6,2,1,0,0,0,0,0,True,0,0,8,2248,2546,14,0.6785714,0.7689523426503116,179
3474638029,113457795,10,2,11,1,552,40432,0,9,11,353,25,0,19,0.22252191503708696,0,2907,2,580,Moonn,2966,True,0,27287,28671,7,67,2,0,283,11,2,2,2,0,12,0,0,False,0,0,6,3532,2543,7,0.8076923,0.7524633018298814,188
3472632243,113457795,4,7,20,0,381,15429,0,13,4,248,21,0,12,0.0918133129303749,0,268,0,441,Moonn,2614,False,0,16598,19212,1,30,0,0,234,4,0,0,0,0,0,0,0,False,0,0,10,3519,2304,18,0.61538464,0.680072390910919,172
3472307708,113457795,12,4,21,1,506,30099,0,13,9,241,24,0,21,0.20938348196975573,0,1991,0,569,Moonn,2579,False,1,21749,24457,4,24,0,0,230,9,3,2,0,0,0,0,0,False,0,0,8,2567,2525,16,0.53846157,0.6724311280916951,177
3472215037,113457795,8,2,10,0,540,28043,0,9,18,232,22,0,17,0.45646661031276414,0,7274,4,558,Moonn,2366,False,1,21294,22003,8,28,4,0,198,18,3,0,0,0,3,0,0,False,0,0,9,3499,2510,10,0.7222222,0.7208928212346672,187
3472086844,113457795,8,5,12,0,412,25574,0,43,3,441,25,0,18,0.045673686881502154,0,4162,4,508,Moonn,3941,True,0,27061,33367,1,81,4,0,332,3,2,0,1,0,5,0,0,False,0,0,10,2740,2166,6,0.5,0.7082244118238488,176
3469576128,113457795,15,1,3,0,422,13124,0,106,4,108,18,1,13,0.14545454545454545,0,176,0,542,Moonn,1650,True,1,11605,14905,9,37,0,0,71,4,1,0,0,0,0,1,0,False,0,0,3,2771,2028,3,0.82608694,0.620349889402775,193
3469422833,113457795,10,9,11,0,436,22737,0,104,8,408,25,0,20,0.10394110004330878,0,6382,2,466,Moonn,4618,False,0,33557,35866,1,73,2,0,328,8,1,4,0,0,21,0,0,True,0,0,12,1950,1537,6,0.54545456,0.5157852402976071,167
3469327579,113457795,6,1,24,0,497,12045,2621,36,6,221,20,0,7,0.1762977473065622,0,2451,2,515,Moonn,2042,False,1,16914,17527,6,13,2,0,225,6,0,0,0,0,0,0,0,False,0,0,7,3398,2502,16,0.6315789,0.7597023929217775,193
3469202654,113457795,6,6,7,0,399,17394,0,9,8,212,21,0,10,0.19575856443719414,0,896,0,473,Moonn,2452,True,0,16305,19329,2,9,0,0,202,8,0,1,0,0,0,0,0,False,0,0,9,3066,2027,4,0.7368421,0.7247134526442791,176
3469080270,113457795,16,3,4,0,578,26959,0,9,9,256,24,0,15,0.23549934583515045,0,4551,2,657,Moonn,2293,True,1,22089,25108,6,68,2,0,176,9,2,1,0,0,6,0,0,False,0,0,10,2293,2312,3,0.85714287,0.5684697365775186,178
3467174428,113457795,12,4,5,1,454,10179,0,114,5,161,19,1,10,0.15067805123053743,1,5118,2,464,Moonn,1991,False,1,15065,15397,3,32,2,0,124,5,2,0,0,0,6,0,1,False,0,0,7,1815,1764,2,0.65384614,0.5594208727126483,153
3467017398,113457795,4,1,14,0,469,13106,0,9,6,133,16,0,12,0.18997361477572558,0,2538,1,396,Moonn,1895,False,1,14812,12507,5,29,1,0,107,6,2,1,1,0,4,0,0,False,0,0,5,3033,2141,10,0.5555556,0.6718278705007038,182
3466759891,113457795,8,2,11,0,533,13242,0,13,8,180,20,0,10,0.2910855063674955,0,1494,1,634,Moonn,1649,False,1,14648,17424,5,11,1,0,168,8,1,0,0,0,0,0,0,False,0,0,6,2797,2040,8,0.64,0.7186808767343655,174
3466653380,113457795,16,6,3,0,598,27307,0,9,9,504,25,0,16,0.15943312666076173,1,9965,7,534,Moonn,3387,False,1,33757,30144,3,81,7,0,333,9,2,1,0,0,7,0,1,True,0,0,13,1689,1643,1,0.6944444,0.5487633219384678,157
3464919739,113457795,14,6,25,1,555,34207,0,47,12,302,25,0,5,0.2631578947368421,0,4767,3,672,Moonn,2736,False,1,25308,30643,3,36,3,0,275,12,4,0,1,0,10,0,0,False,0,0,11,2826,2535,14,0.83870965,0.806957570882767,155
3464821816,113457795,9,1,32,0,523,23428,3103,36,6,276,23,0,9,0.14354066985645933,0,5969,3,554,Moonn,2508,False,1,21861,23157,7,23,3,0,266,6,4,1,0,0,1,0,0,False,0,0,4,3427,2493,18,0.75,0.8011260808365172,180
3458672471,113457795,2,4,16,0,409,8835,0,13,4,202,17,0,13,0.12403100775193797,0,855,0,403,Moonn,1935,True,0,13190,12996,1,3,0,0,199,4,1,1,0,2,0,0,0,False,0,0,6,3341,2545,16,0.5,0.8015282525638447,173
3458559900,113457795,8,4,20,0,515,15742,0,104,7,317,25,0,16,0.14962593516209477,0,1132,0,605,Moonn,2807,True,0,24093,28303,3,100,0,0,211,7,1,0,1,0,37,0,0,False,0,0,6,3562,2605,17,0.6818182,0.7806153227428112,181
3456802965,113457795,22,7,20,0,441,18094,3321,36,8,217,24,0,8,0.1922306768121746,0,2175,1,587,Moonn,2497,True,1,18352,24428,3,31,1,0,198,8,1,0,1,0,0,0,0,False,0,0,11,3117,2252,6,0.7692308,0.7345666599638045,177
3456719939,113457795,9,2,14,0,520,13580,0,9,8,190,18,0,13,0.2962962962962963,0,2558,3,523,Moonn,1620,False,1,14040,14121,5,28,3,0,164,8,0,0,0,0,0,0,0,False,0,0,4,3405,2481,12,0.5862069,0.8363161069776794,196
3449866590,113457795,7,5,13,0,526,17168,0,9,8,248,23,0,14,0.2094240837696335,0,4480,2,604,Moonn,2292,False,1,20093,23072,2,40,2,2,192,8,0,0,1,0,4,0,0,False,0,0,6,1873,2215,10,0.65217394,0.6402573899054896,179
3449746068,113457795,9,1,20,1,509,14076,0,9,11,200,20,0,13,0.33215903371917466,0,5134,1,534,Moonn,1987,False,1,16856,17684,10,36,1,0,175,11,0,0,0,0,3,0,0,False,0,0,6,3387,2529,12,0.6896552,0.820028152020913,192
3447101222,113457795,7,4,9,0,496,12322,0,13,5,176,20,0,17,0.14677103718199608,0,0,0,515,Moonn,2044,False,1,16897,17544,2,11,0,1,161,5,0,0,1,0,0,0,0,False,0,0,8,2759,2082,9,0.6,0.6901266840941082,177
3447004947,113457795,7,1,22,0,617,19725,2503,36,10,164,18,0,2,0.40295500335795836,0,5355,3,575,Moonn,1489,False,1,15311,14269,8,0,3,0,176,10,0,1,0,0,0,0,0,False,0,0,4,3603,2989,13,0.68,0.8644681278906093,204
3441595758,113457795,10,2,18,0,506,15831,0,13,3,331,25,0,25,0.053811659192825115,0,1035,0,522,Moonn,3345,False,1,28209,29101,4,14,0,0,303,3,5,1,0,0,3,0,0,False,0,0,8,2873,2478,17,0.61904764,0.7669414840136738,179
3441487748,113457795,10,1,18,0,538,19077,0,13,11,192,21,0,13,0.33707865168539325,0,354,1,566,Moonn,1958,True,1,17556,18470,10,12,1,0,185,11,0,0,0,0,0,0,0,False,0,0,5,3993,3190,13,0.67741936,0.9388698974462095,188
3437940364,113457795,14,6,11,0,532,31560,4178,98,10,310,25,0,7,0.21731256791017747,0,1414,1,608,Moonn,2761,False,1,24480,27978,3,36,1,0,267,11,1,0,0,0,0,0,0,False,0,0,12,3381,2653,8,0.75,0.836718278705007,188
3437826066,113457795,10,4,22,0,496,15372,0,13,5,292,24,0,21,0.11741682974559686,0,126,0,595,Moonn,2555,True,1,21121,25337,3,22,0,0,273,5,4,4,0,0,0,0,0,False,0,0,4,3641,2688,16,0.5769231,0.7965011059722501,165
